user_id;country;city;school
10984;Россия;Санкт-Петербург;ГБОУ СОШ № 219 Красносельского района Санкт-Петербурга
10985;Россия;Санкт-Петербург;ГБОУ СОШ № 509 Красносельского района Санкт-Петербурга
10986;Россия;Санкт-Петербург;ГБОУ школа №707 Невского района Санкт-Петербурга
10987;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
10988;Россия;Воронеж;"МБОУ Образовательный центр ""Содружество"""
10989;Россия;Санкт-Петербург;ГБОУ СОШ №625 Невского района Санкт-Петербурга
10990;Россия;Санкт-Петербург;ГБОУ лицей № 344 Невского района Санкт-Петербурга
10991;Россия;Санкт-Петербург;ГБОУ школа № 334 Невского района Санкт-Петербурга
10992;Россия;Москва;ГБОУ Школа № 1516
10993;Россия;Воронеж;"МБОУ Образовательный центр ""Содружество"""
10994;Россия;Новогорелово;МОУ «Инженерно-технологическая школа»
10995;Россия;Санкт-Петербург;ГБОУ школа №340 Невского района Санкт-Петербурга имени О.Ф. Берггольц
10996;Россия;Санкт-Петербург;ГБОУ СОШ № 15 Василеостровского района Санкт-Петербурга
10997;Россия;Калининград;МАОУ гимназия № 32
10998;Россия;Зеленодольск;МБОУ «Гимназия № 3 ЗМР РТ»
10999;Россия;Воронеж;"МБОУ Образовательный центр ""Содружество"""
11000;Россия;Стерлитамак;МАОУ «ПМ гимназия №1»
11001;Россия;Санкт-Петербург;ГБОУ СОШ № 549 Красносельского района Санкт-Петербурга
11002;Россия;Санкт-Петербург;ГБОУ СОШ № 15 Василеостровского района Санкт-Петербурга
11003;Россия;Советск;МАОУ «Лицей № 10» г.Советска
11004;Россия;Санкт-Петербург;ГБОУ СОШ №625 Невского района Санкт-Петербурга
11005;Россия;Санкт-Петербург;ГБОУ школа №106 Приморского района Санкт-Петербурга
11006;Россия;Санкт-Петербург;ГБОУ школа №707 Невского района Санкт-Петербурга
11007;Россия;Санкт-Петербург;ГБОУ школа №707 Невского района Санкт-Петербурга
11008;Россия;Калининград;МАОУ лицей №49
11009;Россия;Санкт-Петербург;ГБОУ школа №340 Невского района Санкт-Петербурга имени О.Ф. Берггольц
11010;Россия;Санкт-Петербург;ГБОУ школа №560 Выборгского района города Санкт-Петербурга
11011;Россия;Санкт-Петербург;ГБОУ №342 средняя школа Невского района Санкт-Петербурга
11012;Россия;Омск;Гимназия № 123 им. О.И.Охрименко
11013;Россия;Санкт-Петербург;ГБОУ СОШ №270 Красносельского района Санкт-Петербурга имени А.Е. Березанского
11014;Россия;Иваново;"МБОУ ""Лицей №33"""
11015;Россия;Великий Новгород;"ГОАОУ ""Гимназия № 3"""
11016;Россия;Калининград;МАОУ гимназия № 32
11017;Россия;Санкт-Петербург;ГБОУ лицей № 344 Невского района Санкт-Петербурга
11018;Россия;Воронеж;"МБОУ Образовательный центр ""Содружество"""
11019;Россия;Череповец;"МАОУ ""Образовательный центр № 11"""
11020;Россия;Череповец;МАОУ СОШ №4
11021;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11022;Россия;Санкт-Петербург;ГБОУ СОШ № 391 Красносельского района Санкт-Петербурга
11023;Россия;Санкт-Петербург;ГБОУ школа №569 Невского района Санкт-Петербурга
11024;Россия;Казань;"МБОУ ""Школа № 54"" Авиастроительного района Казани"
11025;Россия;Санкт-Петербург;ГБОУ лицей № 369 имени Героя Российской Федерации А.Н.Жихарева Красносельского района Санкт-Петербурга
11026;Россия;Воронеж;"МБОУ Образовательный центр ""Содружество"""
11027;Россия;Казань;"МБОУ ""Гимназия № 102"""
11028;Россия;Санкт-Петербург;МБОУ лицей № 393 Кировского района Санкт-Петербурга
11029;Россия;Мариуполь;"ГБНОУ ""СШ ""Невская"" им. Ф.Э. Дзержинского г.о. Мариуполь"""
11030;Россия;Москва;АНОО ОЦ ШЛ «Привет»
11031;Россия;Саров;МБОУ Лицей № 15
11032;Россия;Калининград;МАОУ лицей №49
11033;Россия;Калининград;МАОУ лицей №49
11034;Россия;Калининград;МАОУ лицей №49
11035;Россия;Калининград;МАОУ гимназия № 32
11036;Россия;Санкт-Петербург;ГБОУ школа №639 с углублённым изучением иностранных языков Невского района Санкт-Петербурга
11037;Россия;Челябинск;"МАОУ ""ОЦ №1"""
11038;Россия;Санкт-Петербург;ЧОУ «Академия успеха»
11039;Россия;Астрахань;"ГКОУ АО ""Школа-интернат им. С.И. Здоровцева"""
11040;Россия;Санкт-Петербург;ГБОУ лицей № 344 Невского района Санкт-Петербурга
11041;Россия;Саров;"МБОУ ""Школа № 16"""
11042;Россия;Ленинградская область;МОУ «Инженерно-технологическая школа»
11043;Россия;Калининград;МБОУ СОШ Школа будущего
11044;Россия;Советск;МАОУ «Лицей № 10» г.Советска
11045;Россия;Санкт-Петербург;ГБОУ школа №106 Приморского района Санкт-Петербурга
11046;Россия;Харабали;"МКОУ ""СОШ № 1 г.Харабали им. М.А. Орлова"""
11047;Россия;Мурино;МОБУ «Муринская СОШ № 8»
11048;Россия;Советск;МАОУ «Лицей № 10» г.Советска
11049;Россия;Санкт-Петербург;ГБОУ школа №644 Приморского района Санкт-Петербурга
11050;Россия;Ростов-на-Дону;МАОУ «Школа № 60»
11051;Россия;Пермь;"МАОУ ""Инженерная школа им. М.Ю. Цирульникова"" Перми"
11052;Россия;Санкт-Петербург;ГБОУ лицей № 344 Невского района Санкт-Петербурга
11053;Россия;Калининград;МАОУ гимназия № 32
11054;Россия;Мурино;МОБУ «Муринская СОШ № 8»
11055;Россия;Калининград;МБОУ СОШ Школа будущего
11056;Россия;Санкт-Петербург;ГБОУ лицей № 369 имени Героя Российской Федерации А.Н.Жихарева Красносельского района Санкт-Петербурга
11057;Россия;Санкт-Петербург;ГБОУ школа №203 Красносельского района Санкт-Петербурга
11058;Россия;Советск;МАОУ «Лицей № 10» г.Советска
11059;Россия;Москва;Школа «Страна открытий»
11060;Россия;Санкт-Петербург;ГБОУ СОШ № 391 Красносельского района Санкт-Петербурга
11061;Россия;Кемерово;"МАОУ ""СОШ № 85"""
11062;Россия;Советск;МАОУ «Лицей № 10» г.Советска
11063;Россия;Омск;Инженерный лицей БПОУ «Омавиат»
11064;Россия;Братск;"МБОУ ""СОШ № 14"""
11065;Россия;Кемерово;"МАОУ ""Средняя общеобразовательная школа № 36"""
11066;Россия;Якутск;МОБУ СОШ № 21 г. Якутска
11067;Россия;Братск;"МБОУ ""СОШ № 14"""
11068;Россия;Братск;"МБОУ ""СОШ № 14"""
11069;Россия;Санкт-Петербург;"ГБОУ ""ИТШ № 777"" Санкт-Петербурга"
11070;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11071;Россия;Иркутск;РЖД лицей № 14
11072;Россия;Братск;"МБОУ ""СОШ № 14"""
11073;Россия;Братск;"МБОУ ""СОШ № 14"""
11074;Россия;Братск;"МБОУ ""СОШ № 14"""
11075;Россия;Иркутск;РЖД лицей № 14
11076;Россия;Красноярск;МАОУ СШ № 144
11077;Россия;Якутск;МАОУ СПЛ
11078;Россия;Якутск;МАОУ СПЛ
11079;Россия;Братск;"МБОУ ""СОШ № 14"""
11080;Россия;Якутск;МАОУ СПЛ
11081;Россия;Якутск;МАОУ СПЛ
11082;Россия;Якутск;МАОУ СПЛ
11083;Россия;Якутск;МАОУ СПЛ
11084;Россия;Астрахань;МБОУ г. Астрахани «Лицей № 1»
11085;Россия;Якутск;МАОУ СПЛ
11086;Россия;Якутск;МАОУ СПЛ
11087;Россия;Якутск;МАОУ СПЛ
11088;Россия;Екатеринбург;МАОУ лицей №180
11089;Россия;Новосибирск;МАОУ СОШ № 217
11090;Россия;Омск;Инженерный лицей БПОУ «Омавиат»
11091;Россия;Удачный;"МАОУ ""СОШ № 24"""
11092;Россия;Санкт-Петербург;ГБОУ СОШ № 385 Красносельского района Санкт-Петербурга
11093;Россия;Екатеринбург;МАОУ лицей №180
11094;Россия;Северобайкальск;МАОУ СОШ №11
11095;Россия;Екатеринбург;МАОУ лицей №180
11096;Россия;Астрахань;МБОУ г. Астрахани «Лицей № 1»
11097;Россия;Стерлитамак;МАОУ «ПМ гимназия №1»
11098;Россия;Мариуполь;"ГБНОУ ""СШ ""Невская"" им. Ф.Э. Дзержинского г.о. Мариуполь"""
11099;Россия;Челябинск;"МАОУ ""ОЦ №1"""
11100;Россия;Северобайкальск;МАОУ СОШ №11
11101;Россия;Красноярск;МАОУ СШ № 144
11102;Россия;Астрахань;МБОУ г. Астрахани «Лицей № 1»
11103;Россия;Кемерово;"МАОУ ""СОШ № 85"""
11104;Россия;Красноярск;МАОУ СШ № 144
11105;Россия;Саров;Саровская православная гимназия имени преподобного Серафима Саровского
11106;Россия;Красноярск;МАОУ СШ № 144
11107;Россия;Красноярск;МАОУ СШ № 144
11108;Россия;Екатеринбург;МАОУ лицей №180
11109;Россия;Салехард;"МАОУ ""СОШ № 1"""
11110;Россия;Пермь;"МАОУ ""Инженерная школа им. М.Ю. Цирульникова"" Перми"
11111;Россия;Санкт-Петербург;МОУ «Инженерно-технологическая школа»
11112;Россия;Пермь;"МАОУ ""Инженерная школа им. М.Ю. Цирульникова"" Перми"
11113;Россия;Красноярск;МАОУ СШ № 144
11114;Россия;Красноярск;МАОУ СШ № 144
11115;Россия;Салехард;"МАОУ ""СОШ № 1"""
11116;Россия;Красноярск;МАОУ СШ № 144
11117;Россия;Салехард;"МАОУ ""СОШ № 1"""
11118;Россия;Красноярск;МАОУ СШ № 144
11119;Россия;Красноярск;МАОУ СШ № 144
11120;Россия;Кемерово;"МАОУ ""СОШ № 85"""
11121;Россия;Братск;"МБОУ ""СОШ № 42"" МО Братска"
11122;Россия;Санкт-Петербург;ГБОУ школа № 690 Невского района Санкт-Петербурга
11123;Россия;Краснообск;МАОУ «Гимназия «Краснообская»
11124;Россия;Братск;"МБОУ ""СОШ № 42"" МО Братска"
11125;Россия;Красноярск;МАОУ СШ № 144
11126;Россия;Красноярск;МАОУ СШ № 144
11127;Россия;Мурино;"МОБУ ""СОШ ""Муринский ЦО № 2"""
11128;Россия;Ярославль;"МОУ СОШ ""Образовательный комплекс №38"""
11129;Россия;Санкт-Петербург;ГБОУ школа №707 Невского района Санкт-Петербурга
11130;Россия;Саров;"МБОУ ""Школа № 16"""
11131;Россия;Пермь;"МАОУ ""Инженерная школа им. М.Ю. Цирульникова"" Перми"
11132;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11133;Россия;Стерлитамак;МАОУ «ПМ гимназия №1»
11134;Россия;Санкт-Петербург;"ГБОУ ""ИТШ № 777"" Санкт-Петербурга"
11135;Россия;Саров;"МБОУ ""Школа № 16"""
11136;Россия;Северобайкальск;МАОУ СОШ №11
11137;Россия;Санкт-Петербург;ГБОУ школа №106 Приморского района Санкт-Петербурга
11138;Россия;Санкт-Петербург;ГБОУ школа № 690 Невского района Санкт-Петербурга
11139;Россия;Красноярск;МАОУ СШ № 144
11140;Россия;Челябинск;МАОУ «ИТ – лицей Привилегия г. Челябинска»
11141;Россия;Санкт-Петербург;ГБОУ школа № 334 Невского района Санкт-Петербурга
11142;Россия;Красноярск;МАОУ СШ № 144
11143;Россия;Санкт-Петербург;ГБОУ СОШ № 549 Красносельского района Санкт-Петербурга
11144;Россия;Мурино;МОБУ «Муринская СОШ № 6»
11145;Россия;Братск;"МБОУ ""СОШ № 14"""
11146;Россия;Новосибирск;МАОУ СОШ № 217
11147;Россия;Санкт-Петербург;ГБОУ школа №106 Приморского района Санкт-Петербурга
11148;Россия;Санкт-Петербург;ГБОУ СОШ № 348 Невского района Санкт-Петербурга
11149;Россия;Санкт-Петербург;ГБОУ СОШ №512 Невского района Санкт-Петербурга
11150;Россия;Мурино;МОБУ «Муринская СОШ № 6»
11151;Россия;Кемерово;"МАОУ ""Средняя общеобразовательная школа № 36"""
11152;Россия;Красноярск;МАОУ СШ № 144
11153;Россия;Советск;МАОУ «Лицей № 10» г.Советска
11154;Россия;Санкт-Петербург;ГБОУ №342 средняя школа Невского района Санкт-Петербурга
11155;Россия;Санкт-Петербург;ГБОУ СОШ № 391 Красносельского района Санкт-Петербурга
11156;Россия;Стерлитамак;МАОУ «ПМ гимназия №1»
11157;Россия;Иркутск;РЖД лицей № 14
11158;Россия;Санкт-Петербург;ГБОУ СОШ №625 Невского района Санкт-Петербурга
11159;Россия;Санкт-Петербург;ГБОУ СОШ № 574 Невского района  Санкт-Петербурга
11160;Россия;Челябинск;"МАОУ ""ОЦ №1"""
11161;Россия;Иваново;"МБОУ ""Лицей №33"""
11162;Россия;Стерлитамак;МАОУ «ПМШ №23»
11163;Россия;Красноярск;МАОУ СШ № 144
11164;Россия;Москва;ГБОУ Школа в Некрасовке
11165;Россия;Новосибирск;МАО «Гимназия «Краснообская»
11166;Россия;Санкт-Петербург;ГБОУ школа № 334 Невского района Санкт-Петербурга
11167;Россия;Челябинск;МАОУ «ИТ – лицей Привилегия г. Челябинска»
11168;Россия;Санкт-Петербург;ГБОУ школа №707 Невского района Санкт-Петербурга
11169;Россия;Челябинск;МАОУ «ИТ – лицей Привилегия г. Челябинска»
11170;Россия;Казань;"МБОУ ""Гимназия № 102"""
11171;Россия;Красноярск;МАОУ СШ № 144
11172;Россия;Красноярск;МАОУ СШ № 144
11173;Россия;Зеленодольск;МБОУ «Гимназия № 3 ЗМР РТ»
11174;Россия;Красноярск;МАОУ СШ № 144
11175;Россия;Воронеж;"МБОУ Образовательный центр ""Содружество"""
11176;Россия;Красноярск;МАОУ СШ № 144
11177;Россия;Кемерово;"МБОУ ""Лицей № 62"""
11178;Россия;Москва;ГБОУ Школа в Некрасовке
11179;Россия;Красноярск;МАОУ СШ № 144
11180;Россия;Удачный;"МАОУ ""СОШ № 24"""
11181;Россия;Южно-сахалинск;МАОУ СОШ № 25
11182;Россия;Ленинградская область;МОУ «Инженерно-технологическая школа»
11183;Россия;Красноярск;МАОУ СШ № 144
11184;Россия;Мурино;МОБУ «Муринская СОШ № 6»
11185;Россия;Калининград;МАОУ лицей №49
11186;Россия;Красноярск;МАОУ СШ № 144
11187;Россия;Красноярск;МАОУ СШ № 144
11188;Россия;Северобайкальск;МАОУ СОШ №11
11189;Россия;Красноярск;МАОУ СШ № 144
11190;Россия;Астрахань;МБОУ г. Астрахани «Лицей № 2»
11191;Россия;Зеленодольск;"МБОУ ""Лицей №1 ЗМР РТ"""
11192;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11193;Россия;Казань;"МБОУ ""Гимназия № 102"""
11194;Россия;Санкт-Петербург;ГБОУ школа №106 Приморского района Санкт-Петербурга
11195;Россия;Пермь;"МАОУ ""Лицей № 4"" г. Перми"
11196;Россия;Красноярск;МАОУ СШ № 144
11197;Россия;Астрахань;МБОУ г. Астрахани «Лицей № 1»
11198;Россия;Кемерово;"МАОУ ""СОШ № 85"""
11199;Россия;Курск;МБОУ «СОШ № 59 им. Г.М. Мыльникова»
11200;Россия;Красноярск;МАОУ СШ № 144
11201;Россия;Красноярск;МАОУ СШ № 144
11202;Россия;Челябинск;МАОУ «ИТ – лицей Привилегия г. Челябинска»
11203;Россия;Липецк;МАОУ СОШ № 29 г. Липецка
11204;Россия;Инта;"МБОУ ""Лицей № 1 г. Инты"""
11205;Россия;Красноярск;МАОУ СШ № 144
11206;Россия;Стерлитамак;МАОУ «ПМ гимназия №1»
11207;Россия;Мурино;МОБУ «Муринская СОШ № 6»
11208;Россия;Удачный;"МАОУ ""СОШ № 24"""
11209;Россия;Саратов;"МАОУ ""Медико - биологический лицей"""
11210;Россия;Красноярск;МАОУ СШ № 144
11211;Россия;Санкт-Петербург;ГБОУ школа №337 Невского района Санкт-Петербурга имени Героя Российской Федерации Д.В.  Долонского
11212;Россия;Великий Новгород;"ГОАОУ ""Гимназия № 3"""
11213;Россия;Ленинградская область;МОБУ «Муринская СОШ № 6»
11214;Россия;Санкт-Петербург;ГБОУ школа №106 Приморского района Санкт-Петербурга
11215;Россия;Санкт-Петербург;ГБОУ СОШ № 328 с углублённым изучением английского языка Невского района Санкт-Петербурга
11216;Россия;Мурино;МОБУ «Муринская СОШ № 6»
11217;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11218;Россия;Липецк;МАОУ СОШ № 29 г. Липецка
11219;Россия;Зеленодольск;"МБОУ ""Лицей №1 ЗМР РТ"""
11220;Россия;Санкт-Петербург;ГБОУ лицей № 344 Невского района Санкт-Петербурга
11221;Россия;Санкт-Петербург;ГБОУ СОШ №99 «СТАРТ» Петроградского района Санкт-Петербурга
11222;Россия;Липецк;МАОУ СОШ № 29 г. Липецка
11223;Россия;Началово;Приволжская СОШ №1
11224;Россия;Челябинск;МАОУ «ИТ – лицей Привилегия г. Челябинска»
11225;Россия;Мурино;МОБУ «Муринская СОШ № 6»
11226;Россия;Якутск;МОБУ СОШ № 21 г. Якутска
11227;Россия;Санкт-Петербург;ГБОУ СОШ №625 Невского района Санкт-Петербурга
11228;Россия;Ханты-Мансийск;"МБОУ ""СОШ № 6 им. Сирина Н.И."""
11229;Россия;Санкт-Петербург;ГБОУ школа № 651 Невского района Санкт-Петербурга
11230;Россия;Челябинск;МАОУ «ИТ – лицей Привилегия г. Челябинска»
11231;Россия;Владикавказ;"ГБОУ ЦО ""Эрудит"""
11232;Россия;Мурино;МОБУ «Муринская СОШ № 6»
11233;Россия;Челябинск;МАОУ «ИТ – лицей Привилегия г. Челябинска»
11234;Россия;Удачный;"МАОУ ""СОШ № 24"""
11235;Россия;Санкт-Петербург;ГБОУ школа № 651 Невского района Санкт-Петербурга
11236;Россия;Санкт-Петербург;ГБОУ школа № 690 Невского района Санкт-Петербурга
11237;Россия;Владикавказ;"ГБОУ ЦО ""Эрудит"""
11238;Россия;Москва;Инженерно-технологический лицей
11239;Россия;Астрахань;МБОУ г.Астрахань «Начальная общеобразовательная школа №19»
11240;Россия;Санкт-Петербург;ГБОУ школа № 518 Выборгского района Санкт-Петербурга
11241;Россия;Красноярск;МАОУ СШ № 144
11242;Россия;Владикавказ;"ГБОУ ЦО ""Эрудит"""
11243;Россия;Санкт-Петербург;ГБОУ школа № 690 Невского района Санкт-Петербурга
11244;Россия;Санкт-Петербург;"ГБОУ ""ИТШ № 777"" Санкт-Петербурга"
11245;Россия;Мурино;МОБУ «Муринская СОШ № 6»
11246;Россия;Мурино;МОБУ «Муринская СОШ № 6»
11247;Россия;Казань;МБОУ  № 181
11248;Россия;Первоуральск;МАОУ «Лицей №21»
11249;Россия;Санкт-Петербург;ГБОУ школа №337 Невского района Санкт-Петербурга имени Героя Российской Федерации Д.В.  Долонского
11250;Россия;Тольятти;"МБОУ ""Гимназия №9"""
11251;Россия;Астрахань;МБОУ г. Астрахани «Лицей № 1»
11252;Россия;Санкт-Петербург;ГБОУ школа № 518 Выборгского района Санкт-Петербурга
11253;Россия;Мурино;МОБУ «Муринская СОШ № 6»
11254;Россия;Удачный;"МАОУ ""СОШ № 24"""
11255;Россия;Санкт-Петербург;ГБОУ СОШ № 549 Красносельского района Санкт-Петербурга
11256;Россия;Мариуполь;"ГБНОУ ""СШ ""Невская"" им. Ф.Э. Дзержинского г.о. Мариуполь"""
11257;Кыргызстан;Бишкек;НО ОФ «Школа Газпром Кыргызстан»
11258;Россия;Липецк;МАОУ СОШ № 29 г. Липецка
11259;Россия;Липецк;МАОУ СОШ № 29 г. Липецка
11260;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11261;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11262;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11263;Россия;Липецк;МАОУ СОШ № 29 г. Липецка
11264;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11265;Россия;Красноярск;МАОУ СШ № 144
11266;Россия;Санкт-Петербург;МОУ «Инженерно-технологическая школа»
11267;Россия;Зеленодольск;МБОУ «Гимназия № 3 ЗМР РТ»
11268;Россия;Липецк;"МАОУ СШ №59 ""Перспектива"" г. Липецка"
11269;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11270;Россия;Саров;"МБОУ ""Школа № 16"""
11271;Россия;Санкт-Петербург;ГБОУ «Лицей ИТ» Приморского района Санкт-Петербурга
11272;Россия;Саров;"МБОУ ""Школа № 16"""
11273;Россия;Санкт-Петербург;ГБОУ гимназия № 159 «Бестужевская» Калининского района Санкт-Петербурга
11274;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11275;Россия;Красноярск;МАОУ СШ № 144
11276;Россия;Саров;"МБОУ ""Школа № 16"""
11277;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11278;Россия;Санкт-Петербург;ГБОУ школа №106 Приморского района Санкт-Петербурга
11279;Россия;Зеленодольск;МБОУ «Гимназия № 3 ЗМР РТ»
11280;Россия;Удачный;"МАОУ ""СОШ № 24"""
11281;Россия;Саров;"МБОУ ""Школа № 16"""
11282;Россия;Саров;"МБОУ ""Школа № 16"""
11283;Россия;Красноярск;МАОУ СШ № 144
11284;Россия;Саров;"МБОУ ""Школа № 16"""
11285;Россия;Саров;"МБОУ ""Школа № 16"""
11286;Россия;Саров;"МБОУ ""Школа № 16"""
11287;Россия;Саров;"МБОУ ""Школа № 16"""
11288;Россия;Губкинский;"МБОУ ""СОШ №4"""
11289;Россия;Владикавказ;"ГБОУ ЦО ""Эрудит"""
11290;Россия;Санкт-Петербург;ГБОУ СОШ № 574 Невского района  Санкт-Петербурга
11291;Россия;Саров;"МБОУ ""Школа № 16"""
11292;Россия;Саров;"МБОУ ""Школа № 16"""
11293;Россия;Удачный;"МАОУ ""СОШ № 24"""
11294;Россия;Санкт-Петербург;ГБОУ лицей № 369 имени Героя Российской Федерации А.Н.Жихарева Красносельского района Санкт-Петербурга
11295;Россия;Пермь;"МАОУ ""Инженерная школа им. М.Ю. Цирульникова"" Перми"
11296;Россия;Челябинск;МАОУ «ИТ – лицей Привилегия г. Челябинска»
11297;Россия;Ханты-Мансийск;"МБОУ ""СОШ № 6 им. Сирина Н.И."""
11298;Россия;Липецк;МАОУ СОШ № 29 г. Липецка
11299;Россия;Санкт-Петербург;Моу инженерно-технологическая школа
11300;Россия;Саров;"МБОУ ""Школа № 16"""
11301;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11302;Россия;Саров;"МБОУ ""Школа № 16"""
11303;Россия;Якутск;МОБУ СОШ № 21 г. Якутска
11304;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11305;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11306;Россия;Череповец;МАОУ ЖГГ
11307;Россия;Удачный;"МАОУ ""СОШ № 24"""
11308;Россия;Братск;"МБОУ ""СОШ № 42"" МО Братска"
11309;Россия;Москва;Инженерно-Технологический лицей
11310;Россия;Саров;"МБОУ ""Школа № 16"""
11311;Россия;Казань;"МБОУ ""Гимназия № 102"""
11312;Кыргызстан;Бишкек;НО ОФ «Школа Газпром Кыргызстан»
11313;Россия;Зеленодольск;МБОУ «Гимназия № 3 ЗМР РТ»
11314;Россия;Саров;"МБОУ ""Школа № 16"""
11315;Россия;Калининград;МАОУ лицей №49
11316;Россия;Санкт-Петербург;ГБОУ СОШ № 391 Красносельского района Санкт-Петербурга
11317;Россия;Санкт-Петербург;ГБОУ СОШ № 328 с углублённым изучением английского языка Невского района Санкт-Петербурга
11318;Россия;Липецк;МАОУ СОШ № 29 г. Липецка
11319;Россия;Санкт-Петербург;ГБОУ Лицей № 554 Приморского района Санкт-Петербурга
11320;Россия;Кемерово;"МАОУ ""СОШ № 85"""
11321;Россия;Казань;"МБОУ ""Школа № 54"" Авиастроительного района Казани"
11322;Россия;Якутск;МОБУ СОШ № 21 г. Якутска
11323;Россия;Липецк;МАОУ СОШ № 29 г. Липецка
11324;Россия;Новосибирск;МАОУ СОШ № 217
11325;Россия;Санкт-Петербург;ГБОУ «Школа №54» Красносельского района Санкт-Петербурга
11326;Россия;Красноярск;МАОУ СШ №7
11327;Россия;Красноярск;МАОУ СШ №7
11328;Россия;Иваново;"МБОУ ""Лицей №33"""
11329;Россия;Санкт-Петербург;ГБОУ СОШ № 391 Красносельского района Санкт-Петербурга
11330;Россия;Красноярск;МАОУ СШ № 144
11331;Россия;Казань;"МБОУ ""Гимназия № 102"""
11332;Россия;Саратов;"МАОУ ""Медико - биологический лицей"""
11333;Россия;Мурино;МОБУ «Муринская СОШ № 6»
11334;Россия;Зеленодольск;МБОУ «Гимназия № 3 ЗМР РТ»
11335;Россия;Астрахань;МБОУ г. Астрахани «Лицей № 1»
11336;Россия;Красноярск;МАОУ СШ № 144
11337;Россия;Удачный;"МАОУ ""СОШ № 24"""
11338;Россия;Санкт-Петербург;ГБОУ школа №571 с углублённым изучением английского языка Невского района Санкт-Петербурга
11339;Россия;Пермь;"МАОУ ""Инженерная школа им. М.Ю. Цирульникова"" Перми"
11340;Россия;Санкт-Петербург;ГБОУ школа № 174 Центрального района Санкт-Петербурга имени И.К. Белецкого
11341;Россия;Липецк;МАОУ СОШ № 29 г. Липецка
11342;Россия;Санкт-Петербург;ГБОУ школа №340 Невского района Санкт-Петербурга имени О.Ф. Берггольц
11343;Россия;Пермь;"МАОУ ""Лицей № 4"" г. Перми"
11344;Россия;Воронеж;"МБОУ ""Лицей ""МОК №2"""
11345;Россия;Братск;"МБОУ ""СОШ № 14"""
11346;Россия;Пермь;"МАОУ ""Инженерная школа им. М.Ю. Цирульникова"" Перми"
11347;Россия;Советск;МАОУ «Лицей № 10» г.Советска
11348;Россия;Липецк;МАОУ СОШ № 29 г. Липецка
11349;Россия;Советск;МАОУ «Лицей № 10» г.Советска
11350;Россия;Пермь;"МАОУ ""Инженерная школа им. М.Ю. Цирульникова"" Перми"
11351;Россия;Санкт-Петербург;Вторая Санкт-Петербургская Гимназия
11352;Россия;Красноярск;МАОУ СШ № 144
11353;Россия;Астрахань;МБОУ г. Астрахани «Лицей № 2»
11354;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11355;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11356;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11357;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11358;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11359;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11360;Россия;Люберцы;МОУ ИТЛ №29
11361;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11362;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11363;Россия;Астрахань;МБОУ г.Астрахань «Начальная общеобразовательная школа №19»
11364;Россия;Москва;МОУ Инженерно технологический лицей
11365;Россия;Удачный;"МАОУ ""СОШ № 24"""
11366;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11367;Россия;Красноярск;МАОУ СШ № 144
11368;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11369;Россия;Санкт-Петербург;ГБОУ «Школа №54» Красносельского района Санкт-Петербурга
11370;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11371;Россия;Санкт-Петербург;ГБОУ школа №90 Выборгского района Санкт-Петербурга
11372;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11373;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11374;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11375;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11376;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11377;Россия;Санкт-Петербург;ГБОУ СОШ № 496 Московского района Санкт-Петербурга
11378;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11379;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11380;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11381;Россия;Советск;МАОУ «Лицей № 10» г.Советска
11382;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11383;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11384;Россия;Якутск;МОБУ СОШ № 21 г. Якутска
